trabajador_id,licencia_actual_id,vuelo_id,nombre_compania,codigo_compania,rol
53,,81.0,BRITISH,BTA,Paramedico
24,35.0,21.0,ETHOPIAN AIRLINES,ETA,Piloto
34,41.0,102.0,UNITED,UAN,Copiloto
51,,97.0,LAW,LAW,Tripulante de Cabina
11,,83.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
59,48.0,31.0,KOREAN AIR,KEA,Piloto
34,41.0,109.0,OCEANAIR,COG,Copiloto
21,51.0,56.0,KALITTA AIR,KAI,Copiloto
59,17.0,29.0,QANTAS,QAF,Copiloto
56,,109.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
30,,55.0,LATAM ECUADOR,XLE,Paramedico
59,17.0,17.0,KALITTA AIR,KAI,Piloto
22,,89.0,UNITED,UAN,Tripulante de Cabina
8,15.0,64.0,MARTINAIR HOLLAND,MPH,Copiloto
38,40.0,77.0,UNITED,UAN,Piloto
42,,24.0,ALITALIA,AZI,Tripulante de Cabina
59,17.0,117.0,OCEANAIR,COG,Copiloto
9,29.0,106.0,UNITED,UAN,Piloto
41,19.0,102.0,ETHOPIAN AIRLINES,ETA,Piloto
8,45.0,88.0,ETHOPIAN AIRLINES,ETA,Copiloto
59,17.0,98.0,KOREAN AIR,KEA,Piloto
56,,104.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
58,,29.0,UNITED,UAN,Tripulante de Cabina
54,0.0,100.0,KALITTA AIR,KAI,Piloto
50,,5.0,UNITED,UAN,Paramedico
59,48.0,39.0,BRITISH,BTA,Piloto
5,,101.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
2,,141.0,IBERIA,IBE,Tripulante de Cabina
50,,105.0,UNITED,UAN,Paramedico
21,22.0,32.0,IBERIA,IBE,Copiloto
31,50.0,97.0,NO_COMPANY,NCY,Copiloto
28,,9.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
54,0.0,113.0,KOREAN AIR,KEA,Copiloto
38,31.0,45.0,EASTERN AIRLINES,EAL,Copiloto
22,,139.0,KALITTA AIR,KAI,Tripulante de Cabina
8,15.0,6.0,ETHOPIAN AIRLINES,ETA,Copiloto
59,17.0,17.0,QANTAS,QAF,Piloto
8,15.0,88.0,LATAM CARGO,UCA,Copiloto
37,25.0,7.0,QANTAS,QAF,Piloto
59,48.0,2.0,EASTERN AIRLINES,EAL,Piloto
5,,30.0,UNITED,UAN,Tripulante de Cabina
20,,24.0,LATAM ARGENTINA,LAM,Paramedico
8,45.0,55.0,LACSA,LRC,Copiloto
21,22.0,53.0,OCEANAIR,COG,Copiloto
59,48.0,57.0,KOREAN AIR,KEA,Copiloto
27,,75.0,ALITALIA,AZI,Paramedico
37,25.0,35.0,QANTAS,QAF,Piloto
23,49.0,52.0,NO_COMPANY,NCY,Piloto
2,,96.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
28,,134.0,LATAM INTER,LAT,Tripulante de Cabina
18,,68.0,LATAM CARGO,UCA,Tripulante de Cabina
15,12.0,44.0,EASTERN AIRLINES,EAL,Piloto
21,22.0,135.0,AEROVIAS DAP (centro/norte),ADC,Piloto
25,47.0,81.0,LATAM CARGO,UCA,Piloto
59,17.0,140.0,QANTAS,QAF,Copiloto
13,,3.0,KALITTA AIR,KAI,Tripulante de Cabina
25,36.0,38.0,EASTERN AIRLINES,EAL,Copiloto
59,48.0,108.0,LATAM ARGENTINA,LAM,Piloto
22,,109.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
59,48.0,2.0,LAW,LAW,Piloto
8,15.0,142.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
8,45.0,132.0,MARTINAIR HOLLAND,MPH,Copiloto
7,7.0,1.0,AEROVIAS DAP (centro/norte),ADC,Piloto
13,,147.0,KALITTA AIR,KAI,Tripulante de Cabina
8,15.0,109.0,IBERIA,IBE,Piloto
18,,55.0,LATAM CARGO,UCA,Tripulante de Cabina
25,36.0,141.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
25,36.0,94.0,EASTERN AIRLINES,EAL,Copiloto
8,45.0,110.0,MARTINAIR HOLLAND,MPH,Piloto
8,15.0,76.0,LATAM INTER,LAT,Copiloto
17,28.0,114.0,LATAM INTER,LAT,Piloto
51,,57.0,KALITTA AIR,KAI,Tripulante de Cabina
59,48.0,101.0,KALITTA AIR,KAI,Copiloto
59,48.0,66.0,BRITISH,BTA,Piloto
34,41.0,121.0,LATAM ARGENTINA,LAM,Copiloto
40,,25.0,NO_COMPANY,NCY,Paramedico
25,47.0,103.0,LATAM CARGO,UCA,Copiloto
47,,76.0,ETHOPIAN AIRLINES,ETA,Paramedico
37,25.0,68.0,LATAM INTER,LAT,Copiloto
47,,0.0,EASTERN AIRLINES,EAL,Paramedico
25,36.0,95.0,AEROVIAS DAP (centro/norte),ADC,Piloto
45,,52.0,LAW,LAW,Paramedico
0,37.0,40.0,LATAM CARGO,UCA,Copiloto
54,0.0,101.0,KALITTA AIR,KAI,Piloto
8,45.0,55.0,MARTINAIR HOLLAND,MPH,Copiloto
47,,76.0,OCEANAIR,COG,Paramedico
8,45.0,100.0,LATAM DOMESTICO,LUD,Copiloto
51,,57.0,NO_COMPANY,NCY,Tripulante de Cabina
8,45.0,142.0,MARTINAIR HOLLAND,MPH,Copiloto
59,48.0,52.0,UNITED,UAN,Copiloto
59,48.0,140.0,EASTERN AIRLINES,EAL,Copiloto
58,,5.0,NO_COMPANY,NCY,Tripulante de Cabina
2,,33.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
14,,81.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
37,25.0,81.0,OCEANAIR,COG,Copiloto
2,,45.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
59,48.0,17.0,EASTERN AIRLINES,EAL,Piloto
59,17.0,48.0,UNITED,UAN,Piloto
0,37.0,46.0,ALITALIA,AZI,Copiloto
21,51.0,43.0,AEROVIAS DAP (centro/norte),ADC,Piloto
8,15.0,41.0,LATAM INTER,LAT,Copiloto
56,,1.0,IBERIA,IBE,Tripulante de Cabina
47,,109.0,ETHOPIAN AIRLINES,ETA,Paramedico
54,0.0,75.0,KALITTA AIR,KAI,Piloto
4,,9.0,LAW,LAW,Tripulante de Cabina
54,0.0,49.0,LATAM INTER,LAT,Piloto
59,48.0,53.0,BRITISH,BTA,Piloto
31,50.0,10.0,LAW,LAW,Piloto
59,17.0,98.0,BRITISH,BTA,Piloto
51,,139.0,LAW,LAW,Tripulante de Cabina
8,45.0,142.0,LATAM CARGO,UCA,Copiloto
59,48.0,129.0,KALITTA AIR,KAI,Copiloto
21,51.0,133.0,IBERIA,IBE,Piloto
8,45.0,0.0,LACSA,LRC,Piloto
59,17.0,111.0,KALITTA AIR,KAI,Piloto
56,,140.0,IBERIA,IBE,Tripulante de Cabina
58,,70.0,LACSA,LRC,Tripulante de Cabina
31,50.0,10.0,AEROVIAS DAP (centro/norte),ADC,Piloto
59,48.0,129.0,LAW,LAW,Copiloto
59,48.0,35.0,EASTERN AIRLINES,EAL,Copiloto
14,,121.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
21,22.0,32.0,KALITTA AIR,KAI,Copiloto
8,45.0,6.0,LACSA,LRC,Copiloto
32,,144.0,QANTAS,QAF,Paramedico
19,,69.0,MARTINAIR HOLLAND,MPH,Tripulante de Cabina
22,,74.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
59,48.0,17.0,OCEANAIR,COG,Piloto
25,36.0,128.0,AEROVIAS DAP (centro/norte),ADC,Piloto
15,46.0,46.0,LATAM INTER,LAT,Piloto
8,15.0,142.0,LATAM INTER,LAT,Copiloto
22,,99.0,LACSA,LRC,Tripulante de Cabina
55,,,,,
59,48.0,4.0,LAW,LAW,Copiloto
34,41.0,50.0,LATAM DOMESTICO,LUD,Copiloto
25,47.0,127.0,KALITTA AIR,KAI,Copiloto
4,,139.0,OCEANAIR,COG,Tripulante de Cabina
19,,69.0,LATAM ECUADOR,XLE,Tripulante de Cabina
22,,90.0,UNITED,UAN,Tripulante de Cabina
34,41.0,109.0,UNITED,UAN,Copiloto
46,,138.0,KALITTA AIR,KAI,Tripulante de Cabina
11,,83.0,NO_COMPANY,NCY,Tripulante de Cabina
17,28.0,41.0,ETHOPIAN AIRLINES,ETA,Piloto
22,,108.0,LACSA,LRC,Tripulante de Cabina
34,41.0,108.0,LATAM ARGENTINA,LAM,Copiloto
59,17.0,31.0,NO_COMPANY,NCY,Piloto
25,47.0,142.0,LATAM CARGO,UCA,Piloto
25,47.0,103.0,BRITISH,BTA,Copiloto
11,,11.0,LATAM INTER,LAT,Tripulante de Cabina
59,17.0,101.0,LAW,LAW,Copiloto
22,,109.0,KALITTA AIR,KAI,Tripulante de Cabina
59,17.0,74.0,EASTERN AIRLINES,EAL,Piloto
59,48.0,108.0,KOREAN AIR,KEA,Piloto
8,15.0,109.0,LATAM DOMESTICO,LUD,Piloto
25,47.0,95.0,BRITISH,BTA,Piloto
47,,77.0,ETHOPIAN AIRLINES,ETA,Paramedico
38,40.0,64.0,UNITED,UAN,Piloto
45,,74.0,MARTINAIR HOLLAND,MPH,Paramedico
50,,29.0,LATAM ECUADOR,XLE,Paramedico
22,,139.0,LACSA,LRC,Tripulante de Cabina
51,,39.0,NO_COMPANY,NCY,Tripulante de Cabina
59,17.0,99.0,LAW,LAW,Copiloto
59,48.0,126.0,BRITISH,BTA,Copiloto
56,,94.0,KALITTA AIR,KAI,Tripulante de Cabina
15,12.0,24.0,EASTERN AIRLINES,EAL,Piloto
40,,122.0,NO_COMPANY,NCY,Paramedico
34,41.0,121.0,OCEANAIR,COG,Copiloto
34,41.0,42.0,QANTAS,QAF,Piloto
59,17.0,3.0,BRITISH,BTA,Copiloto
34,2.0,6.0,ALITALIA,AZI,Piloto
21,51.0,53.0,KALITTA AIR,KAI,Copiloto
46,,137.0,KALITTA AIR,KAI,Tripulante de Cabina
34,2.0,73.0,QANTAS,QAF,Piloto
58,,87.0,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina
59,17.0,52.0,QANTAS,QAF,Copiloto
58,,119.0,UNITED,UAN,Tripulante de Cabina
19,,119.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
0,37.0,19.0,NO_COMPANY,NCY,Copiloto
59,17.0,15.0,LAW,LAW,Copiloto
25,47.0,119.0,LATAM CARGO,UCA,Copiloto
2,,96.0,LAW,LAW,Tripulante de Cabina
59,48.0,51.0,LATAM ARGENTINA,LAM,Piloto
59,48.0,65.0,UNITED,UAN,Piloto
45,,92.0,MARTINAIR HOLLAND,MPH,Paramedico
41,19.0,20.0,ETHOPIAN AIRLINES,ETA,Piloto
9,29.0,31.0,UNITED,UAN,Copiloto
8,15.0,56.0,IBERIA,IBE,Piloto
30,,143.0,LATAM DOMESTICO,LUD,Paramedico
8,15.0,55.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
59,48.0,9.0,OCEANAIR,COG,Copiloto
52,,53.0,ETHOPIAN AIRLINES,ETA,Paramedico
8,15.0,110.0,LATAM ECUADOR,XLE,Piloto
50,,68.0,UNITED,UAN,Paramedico
37,25.0,7.0,KOREAN AIR,KEA,Piloto
53,,61.0,BRITISH,BTA,Paramedico
59,17.0,13.0,BRITISH,BTA,Piloto
50,,68.0,LAW,LAW,Paramedico
38,40.0,121.0,LATAM DOMESTICO,LUD,Piloto
21,22.0,84.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
14,,29.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
31,50.0,37.0,LAW,LAW,Copiloto
21,22.0,43.0,AEROVIAS DAP (centro/norte),ADC,Piloto
8,45.0,80.0,ETHOPIAN AIRLINES,ETA,Copiloto
59,17.0,117.0,NO_COMPANY,NCY,Copiloto
59,48.0,52.0,EASTERN AIRLINES,EAL,Copiloto
34,41.0,42.0,LATAM DOMESTICO,LUD,Piloto
15,46.0,77.0,LATAM ARGENTINA,LAM,Copiloto
25,36.0,38.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
42,,115.0,KALITTA AIR,KAI,Tripulante de Cabina
31,50.0,17.0,NO_COMPANY,NCY,Copiloto
40,,82.0,LAW,LAW,Paramedico
59,17.0,31.0,UNITED,UAN,Piloto
40,,82.0,NO_COMPANY,NCY,Paramedico
59,48.0,74.0,BRITISH,BTA,Piloto
38,40.0,64.0,EASTERN AIRLINES,EAL,Piloto
11,,11.0,NO_COMPANY,NCY,Tripulante de Cabina
17,28.0,118.0,MARTINAIR HOLLAND,MPH,Piloto
27,,40.0,NO_COMPANY,NCY,Paramedico
31,50.0,18.0,NO_COMPANY,NCY,Copiloto
31,50.0,16.0,LAW,LAW,Copiloto
52,,140.0,ETHOPIAN AIRLINES,ETA,Paramedico
4,,2.0,LAW,LAW,Tripulante de Cabina
22,,8.0,ALITALIA,AZI,Tripulante de Cabina
34,2.0,50.0,LATAM ARGENTINA,LAM,Copiloto
40,,25.0,LATAM INTER,LAT,Paramedico
53,,133.0,AEROVIAS DAP (centro/norte),ADC,Paramedico
8,45.0,120.0,MARTINAIR HOLLAND,MPH,Piloto
59,48.0,99.0,LAW,LAW,Copiloto
52,,18.0,ETHOPIAN AIRLINES,ETA,Paramedico
59,17.0,98.0,ALITALIA,AZI,Piloto
32,,79.0,LATAM CARGO,UCA,Paramedico
23,49.0,22.0,MARTINAIR HOLLAND,MPH,Piloto
34,41.0,73.0,LATAM DOMESTICO,LUD,Piloto
32,,148.0,LATAM INTER,LAT,Paramedico
21,51.0,140.0,KALITTA AIR,KAI,Piloto
34,2.0,6.0,LATAM DOMESTICO,LUD,Piloto
31,50.0,23.0,LAW,LAW,Piloto
25,47.0,81.0,BRITISH,BTA,Piloto
31,50.0,26.0,NO_COMPANY,NCY,Copiloto
48,,101.0,LAW,LAW,Tripulante de Cabina
54,0.0,113.0,LATAM INTER,LAT,Copiloto
26,,35.0,MARTINAIR HOLLAND,MPH,Tripulante de Cabina
8,15.0,64.0,ETHOPIAN AIRLINES,ETA,Copiloto
59,48.0,74.0,KOREAN AIR,KEA,Piloto
25,36.0,72.0,AEROVIAS DAP (centro/norte),ADC,Piloto
41,19.0,34.0,IBERIA,IBE,Copiloto
8,45.0,64.0,LATAM DOMESTICO,LUD,Copiloto
46,,115.0,UNITED,UAN,Tripulante de Cabina
5,,136.0,ALITALIA,AZI,Tripulante de Cabina
25,47.0,55.0,LATAM CARGO,UCA,Piloto
21,51.0,53.0,IBERIA,IBE,Copiloto
22,,108.0,UNITED,UAN,Tripulante de Cabina
8,15.0,107.0,LATAM DOMESTICO,LUD,Copiloto
8,45.0,76.0,LATAM INTER,LAT,Copiloto
22,,59.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
22,,59.0,UNITED,UAN,Tripulante de Cabina
41,19.0,102.0,IBERIA,IBE,Piloto
8,45.0,131.0,ETHOPIAN AIRLINES,ETA,Piloto
58,,128.0,BRITISH,BTA,Tripulante de Cabina
8,15.0,107.0,ETHOPIAN AIRLINES,ETA,Copiloto
59,48.0,140.0,LAW,LAW,Copiloto
30,,135.0,LATAM ECUADOR,XLE,Paramedico
56,,36.0,OCEANAIR,COG,Tripulante de Cabina
22,,101.0,KALITTA AIR,KAI,Tripulante de Cabina
51,,38.0,LAW,LAW,Tripulante de Cabina
0,37.0,23.0,NO_COMPANY,NCY,Copiloto
22,,139.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
8,45.0,45.0,LATAM CARGO,UCA,Piloto
17,28.0,36.0,OCEANAIR,COG,Piloto
40,,100.0,ETHOPIAN AIRLINES,ETA,Paramedico
59,48.0,48.0,UNITED,UAN,Piloto
59,48.0,123.0,BRITISH,BTA,Copiloto
12,,80.0,LAW,LAW,Tripulante de Cabina
8,45.0,100.0,ETHOPIAN AIRLINES,ETA,Copiloto
51,,14.0,NO_COMPANY,NCY,Tripulante de Cabina
8,15.0,119.0,AEROVIAS DAP (centro/norte),ADC,Piloto
59,17.0,1.0,UNITED,UAN,Copiloto
8,15.0,6.0,LATAM DOMESTICO,LUD,Copiloto
34,41.0,102.0,LATAM ARGENTINA,LAM,Copiloto
8,15.0,6.0,IBERIA,IBE,Copiloto
39,,106.0,QANTAS,QAF,Tripulante de Cabina
0,37.0,59.0,ALITALIA,AZI,Piloto
3,32.0,,,,
7,7.0,54.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
59,17.0,140.0,NO_COMPANY,NCY,Copiloto
7,7.0,51.0,KALITTA AIR,KAI,Copiloto
58,,80.0,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina
37,25.0,2.0,OCEANAIR,COG,Copiloto
41,19.0,10.0,LATAM DOMESTICO,LUD,Copiloto
31,50.0,39.0,LATAM ECUADOR,XLE,Copiloto
34,41.0,50.0,QANTAS,QAF,Copiloto
37,25.0,91.0,LATAM INTER,LAT,Copiloto
25,47.0,144.0,KALITTA AIR,KAI,Piloto
2,,2.0,LAW,LAW,Tripulante de Cabina
18,,76.0,BRITISH,BTA,Tripulante de Cabina
59,17.0,17.0,KOREAN AIR,KEA,Piloto
59,48.0,74.0,NO_COMPANY,NCY,Piloto
21,22.0,61.0,IBERIA,IBE,Piloto
38,31.0,5.0,EASTERN AIRLINES,EAL,Copiloto
59,48.0,1.0,KALITTA AIR,KAI,Copiloto
15,46.0,24.0,EASTERN AIRLINES,EAL,Piloto
23,49.0,22.0,LACSA,LRC,Piloto
40,,22.0,NO_COMPANY,NCY,Paramedico
50,,68.0,BRITISH,BTA,Paramedico
5,,19.0,ALITALIA,AZI,Tripulante de Cabina
56,,140.0,KALITTA AIR,KAI,Tripulante de Cabina
56,,0.0,KALITTA AIR,KAI,Tripulante de Cabina
20,,7.0,KOREAN AIR,KEA,Paramedico
11,,132.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
28,,67.0,LAW,LAW,Tripulante de Cabina
8,45.0,6.0,LATAM DOMESTICO,LUD,Copiloto
59,48.0,39.0,NO_COMPANY,NCY,Piloto
37,25.0,67.0,BRITISH,BTA,Copiloto
59,17.0,111.0,LAW,LAW,Piloto
43,,103.0,AEROVIAS DAP (centro/norte),ADC,Paramedico
15,46.0,88.0,EASTERN AIRLINES,EAL,Piloto
59,17.0,66.0,OCEANAIR,COG,Piloto
34,2.0,6.0,QANTAS,QAF,Piloto
37,25.0,82.0,LAW,LAW,Piloto
56,,136.0,KALITTA AIR,KAI,Tripulante de Cabina
21,22.0,43.0,IBERIA,IBE,Piloto
25,47.0,142.0,BRITISH,BTA,Piloto
41,19.0,104.0,IBERIA,IBE,Copiloto
14,,29.0,BRITISH,BTA,Tripulante de Cabina
25,36.0,81.0,EASTERN AIRLINES,EAL,Piloto
21,22.0,56.0,KALITTA AIR,KAI,Copiloto
59,17.0,86.0,OCEANAIR,COG,Copiloto
40,,100.0,NO_COMPANY,NCY,Paramedico
59,17.0,123.0,QANTAS,QAF,Copiloto
59,17.0,111.0,ALITALIA,AZI,Piloto
7,7.0,141.0,AEROVIAS DAP (centro/norte),ADC,Piloto
8,45.0,41.0,LATAM ARGENTINA,LAM,Copiloto
25,36.0,8.0,LATAM CARGO,UCA,Copiloto
59,48.0,3.0,KOREAN AIR,KEA,Copiloto
34,41.0,34.0,LATAM ARGENTINA,LAM,Piloto
12,,127.0,KOREAN AIR,KEA,Tripulante de Cabina
59,17.0,35.0,OCEANAIR,COG,Copiloto
28,,52.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
2,,48.0,KALITTA AIR,KAI,Tripulante de Cabina
25,36.0,127.0,EASTERN AIRLINES,EAL,Copiloto
8,15.0,110.0,LATAM DOMESTICO,LUD,Piloto
30,,21.0,LATAM DOMESTICO,LUD,Paramedico
37,25.0,4.0,OCEANAIR,COG,Piloto
19,,37.0,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina
22,,90.0,ALITALIA,AZI,Tripulante de Cabina
50,,5.0,BRITISH,BTA,Paramedico
0,37.0,46.0,LATAM CARGO,UCA,Copiloto
15,12.0,88.0,LACSA,LRC,Piloto
14,,64.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
56,,66.0,BRITISH,BTA,Tripulante de Cabina
0,37.0,72.0,IBERIA,IBE,Copiloto
25,47.0,127.0,LATAM CARGO,UCA,Copiloto
21,51.0,115.0,KALITTA AIR,KAI,Piloto
21,22.0,53.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
22,,49.0,KALITTA AIR,KAI,Tripulante de Cabina
34,41.0,47.0,ALITALIA,AZI,Piloto
8,15.0,100.0,LATAM ARGENTINA,LAM,Copiloto
20,,60.0,LATAM ARGENTINA,LAM,Paramedico
59,48.0,98.0,LATAM ARGENTINA,LAM,Piloto
8,15.0,6.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
59,48.0,99.0,KALITTA AIR,KAI,Copiloto
8,45.0,132.0,LATAM INTER,LAT,Copiloto
25,47.0,125.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
8,15.0,12.0,LACSA,LRC,Piloto
25,47.0,95.0,LATAM ECUADOR,XLE,Piloto
8,15.0,76.0,IBERIA,IBE,Copiloto
59,17.0,15.0,KALITTA AIR,KAI,Copiloto
59,48.0,31.0,EASTERN AIRLINES,EAL,Piloto
21,22.0,28.0,KALITTA AIR,KAI,Piloto
0,37.0,146.0,ALITALIA,AZI,Piloto
34,2.0,106.0,UNITED,UAN,Copiloto
21,51.0,28.0,LATAM ECUADOR,XLE,Piloto
38,31.0,121.0,LATAM DOMESTICO,LUD,Piloto
41,19.0,25.0,IBERIA,IBE,Piloto
4,,9.0,KALITTA AIR,KAI,Tripulante de Cabina
37,25.0,79.0,LATAM INTER,LAT,Copiloto
8,15.0,107.0,LATAM CARGO,UCA,Copiloto
58,,119.0,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina
58,,23.0,LACSA,LRC,Tripulante de Cabina
16,,84.0,LATAM ECUADOR,XLE,Tripulante de Cabina
50,,105.0,LATAM ECUADOR,XLE,Paramedico
8,15.0,120.0,LACSA,LRC,Piloto
37,25.0,18.0,KOREAN AIR,KEA,Piloto
59,17.0,66.0,UNITED,UAN,Piloto
25,36.0,33.0,LATAM CARGO,UCA,Piloto
15,46.0,70.0,LATAM INTER,LAT,Piloto
32,,147.0,QANTAS,QAF,Paramedico
14,,103.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
22,,130.0,LACSA,LRC,Tripulante de Cabina
51,,137.0,LAW,LAW,Tripulante de Cabina
23,49.0,48.0,NO_COMPANY,NCY,Copiloto
59,48.0,29.0,KOREAN AIR,KEA,Copiloto
59,48.0,9.0,EASTERN AIRLINES,EAL,Copiloto
25,47.0,55.0,KALITTA AIR,KAI,Piloto
15,46.0,77.0,EASTERN AIRLINES,EAL,Copiloto
8,15.0,64.0,LATAM DOMESTICO,LUD,Copiloto
0,37.0,78.0,NO_COMPANY,NCY,Copiloto
37,25.0,129.0,LATAM INTER,LAT,Piloto
59,17.0,52.0,KALITTA AIR,KAI,Copiloto
4,,139.0,LAW,LAW,Tripulante de Cabina
0,37.0,62.0,LACSA,LRC,Copiloto
37,25.0,2.0,KOREAN AIR,KEA,Copiloto
59,48.0,52.0,LATAM ARGENTINA,LAM,Copiloto
8,15.0,109.0,ETHOPIAN AIRLINES,ETA,Piloto
59,48.0,86.0,KALITTA AIR,KAI,Copiloto
11,,62.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
2,,124.0,LAW,LAW,Tripulante de Cabina
0,37.0,86.0,ALITALIA,AZI,Piloto
8,45.0,55.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
38,40.0,121.0,EASTERN AIRLINES,EAL,Piloto
35,,126.0,OCEANAIR,COG,Paramedico
59,17.0,117.0,BRITISH,BTA,Copiloto
56,,139.0,BRITISH,BTA,Tripulante de Cabina
2,,29.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
25,36.0,141.0,BRITISH,BTA,Copiloto
54,0.0,83.0,KOREAN AIR,KEA,Piloto
32,,145.0,QANTAS,QAF,Paramedico
25,47.0,80.0,EASTERN AIRLINES,EAL,Piloto
59,48.0,2.0,NO_COMPANY,NCY,Piloto
59,48.0,126.0,QANTAS,QAF,Copiloto
58,,33.0,LACSA,LRC,Tripulante de Cabina
41,19.0,30.0,ETHOPIAN AIRLINES,ETA,Piloto
15,46.0,88.0,LACSA,LRC,Piloto
9,29.0,126.0,UNITED,UAN,Piloto
22,,28.0,EASTERN AIRLINES,EAL,Tripulante de Cabina
24,35.0,104.0,ETHOPIAN AIRLINES,ETA,Piloto
4,,38.0,OCEANAIR,COG,Tripulante de Cabina
59,48.0,126.0,EASTERN AIRLINES,EAL,Copiloto
41,19.0,93.0,LATAM DOMESTICO,LUD,Piloto
24,35.0,25.0,KOREAN AIR,KEA,Copiloto
23,49.0,116.0,LACSA,LRC,Piloto
59,48.0,15.0,BRITISH,BTA,Copiloto
8,45.0,76.0,AEROVIAS DAP (centro/norte),ADC,Copiloto
49,,108.0,LATAM DOMESTICO,LUD,Paramedico
59,48.0,65.0,BRITISH,BTA,Piloto
19,,121.0,LATAM DOMESTICO,LUD,Tripulante de Cabina
21,51.0,56.0,OCEANAIR,COG,Copiloto
56,,36.0,BRITISH,BTA,Tripulante de Cabina
21,22.0,54.0,KALITTA AIR,KAI,Piloto
15,12.0,24.0,IBERIA,IBE,Piloto
59,17.0,74.0,OCEANAIR,COG,Piloto
15,46.0,134.0,IBERIA,IBE,Piloto
40,,82.0,ETHOPIAN AIRLINES,ETA,Paramedico
56,,104.0,OCEANAIR,COG,Tripulante de Cabina
47,,90.0,ETHOPIAN AIRLINES,ETA,Paramedico
17,28.0,47.0,ETHOPIAN AIRLINES,ETA,Copiloto
59,17.0,13.0,EASTERN AIRLINES,EAL,Piloto
8,45.0,87.0,MARTINAIR HOLLAND,MPH,Copiloto
50,,33.0,LAW,LAW,Paramedico
59,48.0,20.0,NO_COMPANY,NCY,Copiloto
24,35.0,147.0,IBERIA,IBE,Piloto
56,,131.0,BRITISH,BTA,Tripulante de Cabina
15,46.0,24.0,LACSA,LRC,Piloto
15,12.0,134.0,EASTERN AIRLINES,EAL,Piloto
38,40.0,117.0,LATAM DOMESTICO,LUD,Piloto
41,19.0,30.0,LATAM DOMESTICO,LUD,Piloto
25,47.0,112.0,LATAM ECUADOR,XLE,Copiloto
22,,73.0,UNITED,UAN,Tripulante de Cabina
52,,10.0,KALITTA AIR,KAI,Paramedico
44,,,,,
59,17.0,126.0,UNITED,UAN,Copiloto
8,15.0,87.0,LATAM INTER,LAT,Copiloto
43,,119.0,AEROVIAS DAP (centro/norte),ADC,Paramedico
31,50.0,127.0,ETHOPIAN AIRLINES,ETA,Piloto
0,37.0,116.0,NO_COMPANY,NCY,Copiloto
54,0.0,138.0,ALITALIA,AZI,Piloto
16,,41.0,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina
56,,27.0,BRITISH,BTA,Tripulante de Cabina
59,48.0,123.0,LATAM ARGENTINA,LAM,Copiloto
46,,28.0,KALITTA AIR,KAI,Tripulante de Cabina
59,17.0,74.0,LATAM ARGENTINA,LAM,Piloto
20,,113.0,KOREAN AIR,KEA,Paramedico
59,17.0,108.0,ALITALIA,AZI,Piloto
51,,115.0,LAW,LAW,Tripulante de Cabina
8,15.0,120.0,IBERIA,IBE,Piloto
20,,113.0,LACSA,LRC,Paramedico
22,,90.0,OCEANAIR,COG,Tripulante de Cabina
22,,77.0,LATAM ARGENTINA,LAM,Tripulante de Cabina
38,31.0,117.0,LATAM DOMESTICO,LUD,Piloto
17,28.0,118.0,LATAM INTER,LAT,Piloto
40,,22.0,LAW,LAW,Paramedico
2,,68.0,LAW,LAW,Tripulante de Cabina
59,48.0,13.0,LAW,LAW,Piloto
8,15.0,0.0,IBERIA,IBE,Piloto
34,2.0,108.0,OCEANAIR,COG,Copiloto
