trabajador_id,licencia_actual_id,vuelo_id,nombre_compania,codigo_compania,rol,numero_trabajador
7,7,128,AEROVIAS DAP (centro/norte),ADC,Copiloto,3904
52,0,51,KALITTA AIR,KAI,Paramedico,3905
58,0,70,BRITISH,BTA,Tripulante de Cabina,3906
17,28,90,MARTINAIR HOLLAND,MPH,Copiloto,3907
25,36,139,AEROVIAS DAP (centro/norte),ADC,Piloto,3908
40,0,122,LAW,LAW,Paramedico,3909
15,46,77,LATAM INTER,LAT,Copiloto,3910
31,50,10,ETHOPIAN AIRLINES,ETA,Piloto,3911
4,0,136,LAW,LAW,Tripulante de Cabina,3912
59,48,29,KALITTA AIR,KAI,Copiloto,3913
59,17,2,QANTAS,QAF,Piloto,3914
59,48,66,EASTERN AIRLINES,EAL,Piloto,3915
19,0,34,LATAM ECUADOR,XLE,Tripulante de Cabina,3916
45,0,118,MARTINAIR HOLLAND,MPH,Paramedico,3917
11,0,134,LATAM DOMESTICO,LUD,Tripulante de Cabina,3918
41,19,25,ETHOPIAN AIRLINES,ETA,Piloto,3919
37,25,81,QANTAS,QAF,Copiloto,3920
12,0,80,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina,3921
31,50,69,NO_COMPANY,NCY,Copiloto,3922
23,49,92,NO_COMPANY,NCY,Piloto,3923
59,17,9,KALITTA AIR,KAI,Copiloto,3924
56,0,46,LATAM ARGENTINA,LAM,Tripulante de Cabina,3925
51,0,22,NO_COMPANY,NCY,Tripulante de Cabina,3926
21,22,139,AEROVIAS DAP (centro/norte),ADC,Copiloto,3927
2,0,68,BRITISH,BTA,Tripulante de Cabina,3928
25,47,103,AEROVIAS DAP (centro/norte),ADC,Copiloto,3929
59,17,51,ALITALIA,AZI,Piloto,3930
59,48,48,LAW,LAW,Piloto,3931
25,47,29,KALITTA AIR,KAI,Piloto,3932
38,31,74,EASTERN AIRLINES,EAL,Copiloto,3933
59,48,126,KALITTA AIR,KAI,Copiloto,3934
4,0,48,LAW,LAW,Tripulante de Cabina,3935
8,15,107,MARTINAIR HOLLAND,MPH,Copiloto,3936
14,0,64,EASTERN AIRLINES,EAL,Tripulante de Cabina,3937
35,0,89,IBERIA,IBE,Paramedico,3938
46,0,138,LATAM DOMESTICO,LUD,Tripulante de Cabina,3939
24,35,93,ETHOPIAN AIRLINES,ETA,Copiloto,3940
38,40,45,UNITED,UAN,Copiloto,3941
8,45,12,ETHOPIAN AIRLINES,ETA,Piloto,3942
58,0,44,NO_COMPANY,NCY,Tripulante de Cabina,3943
37,25,35,LAW,LAW,Piloto,3944
59,17,73,ALITALIA,AZI,Copiloto,3945
8,45,80,LATAM ECUADOR,XLE,Copiloto,3946
41,19,114,LATAM DOMESTICO,LUD,Copiloto,3947
34,2,108,QANTAS,QAF,Copiloto,3948
5,0,38,LATAM DOMESTICO,LUD,Tripulante de Cabina,3949
21,51,54,LATAM ECUADOR,XLE,Piloto,3950
5,0,13,UNITED,UAN,Tripulante de Cabina,3951
8,15,60,ETHOPIAN AIRLINES,ETA,Copiloto,3952
8,45,87,LATAM ARGENTINA,LAM,Copiloto,3953
59,48,65,NO_COMPANY,NCY,Piloto,3954
8,15,45,LATAM CARGO,UCA,Piloto,3955
8,45,76,LATAM DOMESTICO,LUD,Copiloto,3956
58,0,122,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina,3957
25,47,72,BRITISH,BTA,Piloto,3958
1,0,21,LATAM ECUADOR,XLE,Tripulante de Cabina,3959
56,0,109,KALITTA AIR,KAI,Tripulante de Cabina,3960
0,37,116,ALITALIA,AZI,Copiloto,3961
59,17,66,KALITTA AIR,KAI,Piloto,3962
24,35,95,LATAM CARGO,UCA,Copiloto,3963
54,0,43,LATAM INTER,LAT,Copiloto,3964
8,15,87,LATAM CARGO,UCA,Copiloto,3965
8,15,144,LATAM ARGENTINA,LAM,Copiloto,3966
0,37,75,IBERIA,IBE,Copiloto,3967
51,0,138,KALITTA AIR,KAI,Tripulante de Cabina,3968
59,48,108,NO_COMPANY,NCY,Piloto,3969
34,41,47,QANTAS,QAF,Piloto,3970
25,47,125,LATAM ECUADOR,XLE,Copiloto,3971
8,45,131,AEROVIAS DAP (centro/norte),ADC,Piloto,3972
34,2,109,UNITED,UAN,Copiloto,3973
51,0,54,LAW,LAW,Tripulante de Cabina,3974
8,45,142,LATAM ARGENTINA,LAM,Copiloto,3975
25,47,137,LATAM ECUADOR,XLE,Piloto,3976
59,17,31,BRITISH,BTA,Piloto,3977
25,36,81,LATAM ECUADOR,XLE,Piloto,3978
43,0,71,BRITISH,BTA,Paramedico,3979
17,28,134,OCEANAIR,COG,Copiloto,3980
34,2,73,OCEANAIR,COG,Piloto,3981
1,0,6,LATAM DOMESTICO,LUD,Tripulante de Cabina,3982
42,0,60,LACSA,LRC,Tripulante de Cabina,3983
59,17,2,NO_COMPANY,NCY,Piloto,3984
47,0,111,ETHOPIAN AIRLINES,ETA,Paramedico,3985
32,0,145,LATAM CARGO,UCA,Paramedico,3986
59,17,20,KALITTA AIR,KAI,Copiloto,3987
59,48,74,UNITED,UAN,Piloto,3988
18,0,81,BRITISH,BTA,Tripulante de Cabina,3989
56,0,124,LATAM ARGENTINA,LAM,Tripulante de Cabina,3990
23,49,110,LACSA,LRC,Copiloto,3991
20,0,130,KOREAN AIR,KEA,Paramedico,3992
54,0,115,LATAM INTER,LAT,Copiloto,3993
25,36,127,BRITISH,BTA,Copiloto,3994
51,0,18,LAW,LAW,Tripulante de Cabina,3995
8,45,132,IBERIA,IBE,Copiloto,3996
0,37,40,ALITALIA,AZI,Copiloto,3997
49,0,34,UNITED,UAN,Paramedico,3998
7,7,40,ALITALIA,AZI,Piloto,3999
59,17,108,KALITTA AIR,KAI,Piloto,4000
46,0,115,LATAM DOMESTICO,LUD,Tripulante de Cabina,4001
35,0,93,QANTAS,QAF,Paramedico,4002
46,0,43,KALITTA AIR,KAI,Tripulante de Cabina,4003
54,0,49,KALITTA AIR,KAI,Piloto,4004
37,25,113,OCEANAIR,COG,Piloto,4005
38,40,99,UNITED,UAN,Piloto              ,4006
59,17,1,ALITALIA,AZI,Copiloto,4007
8,15,144,LATAM CARGO,UCA,Copiloto,4008
25,36,37,LATAM CARGO,UCA,Piloto,4009
15,46,88,IBERIA,IBE,Piloto,4010
47,0,98,LATAM ARGENTINA,LAM,Paramedico,4011
59,48,20,OCEANAIR,COG,Copiloto,4012
11,0,62,LATAM INTER,LAT,Tripulante de Cabina,4013
15,12,24,LATAM INTER,LAT,Piloto,4014
21,22,111,AEROVIAS DAP (centro/norte),ADC,Copiloto,4015
8,45,88,IBERIA,IBE,Copiloto,4016
38,40,64,LATAM DOMESTICO,LUD,Piloto,4017
59,48,20,UNITED,UAN,Copiloto,4018
39,0,16,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina,4019
59,17,51,LATAM ARGENTINA,LAM,Piloto,4020
59,48,98,ALITALIA,AZI,Piloto,4021
32,0,148,LATAM CARGO,UCA,Paramedico,4022
31,50,18,LAW,LAW,Copiloto,4023
23,49,122,NO_COMPANY,NCY,Piloto,4024
8,45,0,LATAM DOMESTICO,LUD,Piloto,4025
13,0,139,KOREAN AIR,KEA,Tripulante de Cabina,4026
34,2,50,UNITED,UAN,Copiloto,4027
8,45,142,AEROVIAS DAP (centro/norte),ADC,Copiloto,4028
34,2,47,LATAM DOMESTICO,LUD,Piloto,4029
26,0,26,MARTINAIR HOLLAND,MPH,Tripulante de Cabina,4030
4,0,115,KALITTA AIR,KAI,Tripulante de Cabina,4031
17,28,36,LATAM INTER,LAT,Piloto,4032
8,45,142,LATAM ECUADOR,XLE,Copiloto,4033
56,0,129,KALITTA AIR,KAI,Tripulante de Cabina,4034
28,0,26,LAW,LAW,Tripulante de Cabina,4035
8,45,6,ETHOPIAN AIRLINES,ETA,Copiloto,4036
21,51,136,KALITTA AIR,KAI,Piloto,4037
49,0,139,LATAM DOMESTICO,LUD,Paramedico,4038
34,2,30,LATAM DOMESTICO,LUD,Copiloto,4039
16,0,120,LATAM ECUADOR,XLE,Tripulante de Cabina,4040
59,48,48,ALITALIA,AZI,Piloto,4041
8,45,41,LATAM CARGO,UCA,Copiloto,4042
28,0,67,LATAM INTER,LAT,Tripulante de Cabina,4043
25,47,103,LATAM ECUADOR,XLE,Copiloto,4044
7,7,28,BRITISH,BTA,Copiloto,4045
5,0,50,LATAM DOMESTICO,LUD,Tripulante de Cabina,4046
45,0,74,LAW,LAW,Paramedico,4047
58,0,99,UNITED,UAN,Tripulante de Cabina,4048
59,48,108,QANTAS,QAF,Piloto,4049
59,48,31,OCEANAIR,COG,Piloto,4050
34,2,89,LATAM DOMESTICO,LUD,Piloto,4051
31,50,57,NO_COMPANY,NCY,Piloto,4052
59,17,2,LAW,LAW,Piloto,4053
59,17,3,KALITTA AIR,KAI,Copiloto,4054
8,45,144,MARTINAIR HOLLAND,MPH,Copiloto,4055
52,0,53,KALITTA AIR,KAI,Paramedico,4056
11,0,134,LATAM INTER,LAT,Tripulante de Cabina,4057
37,25,129,KOREAN AIR,KEA,Piloto,4058
46,0,102,KALITTA AIR,KAI,Tripulante de Cabina,4059
59,48,52,QANTAS,QAF,Copiloto,4060
12,0,9,LAW,LAW,Tripulante de Cabina,4061
10,11,76,LATAM ARGENTINA,LAM,Piloto,4062
59,17,3,OCEANAIR,COG,Copiloto,4063
20,0,20,KOREAN AIR,KEA,Paramedico,4064
7,7,13,BRITISH,BTA,Copiloto,4065
1,0,34,KOREAN AIR,KEA,Tripulante de Cabina,4066
51,0,48,LAW,LAW,Tripulante de Cabina,4067
25,36,21,LATAM ECUADOR,XLE,Copiloto,4068
11,0,83,LATAM INTER,LAT,Tripulante de Cabina,4069
22,0,24,ALITALIA,AZI,Tripulante de Cabina,4070
46,0,38,UNITED,UAN,Tripulante de Cabina,4071
59,48,65,LAW,LAW,Piloto,4072
7,7,103,KALITTA AIR,KAI,Piloto,4073
5,0,141,LATAM DOMESTICO,LUD,Tripulante de Cabina,4074
47,0,90,OCEANAIR,COG,Paramedico,4075
59,48,48,KALITTA AIR,KAI,Piloto,4076
37,25,3,BRITISH,BTA,Piloto,4077
16,0,112,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina,4078
3,42,0,0,0,0,4079
42,0,19,LACSA,LRC,Tripulante de Cabina,4080
54,0,101,ALITALIA,AZI,Piloto,4081
59,48,59,LAW,LAW,Copiloto,4082
41,19,124,LATAM DOMESTICO,LUD,Piloto,4083
34,41,121,LATAM DOMESTICO,LUD,Copiloto,4084
19,0,119,MARTINAIR HOLLAND,MPH,Tripulante de Cabina,4085
37,25,67,KOREAN AIR,KEA,Copiloto,4086
40,0,96,LAW,LAW,Paramedico,4087
8,15,45,AEROVIAS DAP (centro/norte),ADC,Piloto,4088
19,0,50,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina,4089
8,15,107,LATAM INTER,LAT,Copiloto,4090
8,45,64,LACSA,LRC,Copiloto,4091
19,0,34,LATAM DOMESTICO,LUD,Tripulante de Cabina,4092
38,40,77,LATAM DOMESTICO,LUD,Piloto,4093
59,48,13,ALITALIA,AZI,Piloto,4094
58,0,128,LACSA,LRC,Tripulante de Cabina,4095
22,0,137,LACSA,LRC,Tripulante de Cabina,4096
59,17,15,BRITISH,BTA,Copiloto,4097
59,48,52,KOREAN AIR,KEA,Copiloto,4098
17,28,90,ETHOPIAN AIRLINES,ETA,Copiloto,4099
59,17,57,ALITALIA,AZI,Copiloto,4100
58,0,17,BRITISH,BTA,Tripulante de Cabina,4101
22,0,139,OCEANAIR,COG,Tripulante de Cabina,4102
41,19,50,ETHOPIAN AIRLINES,ETA,Piloto,4103
59,48,101,UNITED,UAN,Copiloto,4104
59,17,98,LAW,LAW,Piloto,4105
37,25,15,QANTAS,QAF,Piloto,4106
12,0,48,LAW,LAW,Tripulante de Cabina,4107
22,0,109,LACSA,LRC,Tripulante de Cabina,4108
59,48,35,LAW,LAW,Copiloto,4109
59,48,15,KOREAN AIR,KEA,Copiloto,4110
21,22,36,IBERIA,IBE,Copiloto,4111
42,0,24,LACSA,LRC,Tripulante de Cabina,4112
8,45,119,ETHOPIAN AIRLINES,ETA,Piloto,4113
40,0,23,NO_COMPANY,NCY,Paramedico,4114
8,45,119,LATAM ARGENTINA,LAM,Piloto,4115
37,25,4,KOREAN AIR,KEA,Piloto,4116
7,7,40,NO_COMPANY,NCY,Piloto,4117
8,45,107,LATAM DOMESTICO,LUD,Copiloto,4118
35,0,31,QANTAS,QAF,Paramedico,4119
17,28,120,ETHOPIAN AIRLINES,ETA,Copiloto,4120
21,51,115,LATAM ECUADOR,XLE,Piloto,4121
22,0,49,ALITALIA,AZI,Tripulante de Cabina,4122
26,0,82,LAW,LAW,Tripulante de Cabina,4123
31,50,57,LATAM ECUADOR,XLE,Piloto,4124
59,17,3,LAW,LAW,Copiloto,4125
40,0,96,LATAM INTER,LAT,Paramedico,4126
47,0,129,LATAM ARGENTINA,LAM,Paramedico,4127
56,0,139,LATAM ARGENTINA,LAM,Tripulante de Cabina,4128
38,31,99,EASTERN AIRLINES,EAL,Piloto              ,4129
8,45,142,IBERIA,IBE,Copiloto,4130
51,0,97,KALITTA AIR,KAI,Tripulante de Cabina,4131
8,45,87,IBERIA,IBE,Copiloto,4132
19,0,87,LATAM ECUADOR,XLE,Tripulante de Cabina,4133
21,51,32,AEROVIAS DAP (centro/norte),ADC,Copiloto,4134
31,50,39,ETHOPIAN AIRLINES,ETA,Copiloto,4135
59,48,129,OCEANAIR,COG,Copiloto,4136
38,31,64,LATAM DOMESTICO,LUD,Piloto,4137
4,0,138,KALITTA AIR,KAI,Tripulante de Cabina,4138
14,0,74,EASTERN AIRLINES,EAL,Tripulante de Cabina,4139
0,37,70,NO_COMPANY,NCY,Copiloto,4140
19,0,69,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina,4141
59,17,74,ALITALIA,AZI,Piloto,4142
8,15,56,LATAM ECUADOR,XLE,Piloto,4143
16,0,41,EASTERN AIRLINES,EAL,Tripulante de Cabina,4144
58,0,103,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina,4145
8,15,67,MARTINAIR HOLLAND,MPH,Piloto,4146
25,47,144,EASTERN AIRLINES,EAL,Piloto,4147
8,15,56,ETHOPIAN AIRLINES,ETA,Piloto,4148
22,0,59,EASTERN AIRLINES,EAL,Tripulante de Cabina,4149
31,50,26,AEROVIAS DAP (centro/norte),ADC,Copiloto,4150
24,35,95,LATAM ECUADOR,XLE,Copiloto,4151
31,50,71,LAW,LAW,Piloto,4152
47,0,76,LATAM ARGENTINA,LAM,Paramedico,4153
51,0,116,KALITTA AIR,KAI,Tripulante de Cabina,4154
8,15,131,LATAM CARGO,UCA,Piloto,4155
8,15,80,LATAM ARGENTINA,LAM,Copiloto,4156
25,47,8,BRITISH,BTA,Copiloto,4157
56,0,66,OCEANAIR,COG,Tripulante de Cabina,4158
19,0,125,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina,4159
21,51,136,AEROVIAS DAP (centro/norte),ADC,Piloto,4160
59,17,29,KOREAN AIR,KEA,Copiloto,4161
21,51,43,OCEANAIR,COG,Piloto,4162
58,0,119,LACSA,LRC,Tripulante de Cabina,4163
22,0,0,OCEANAIR,COG,Tripulante de Cabina,4164
59,17,99,QANTAS,QAF,Copiloto,4165
7,7,87,ALITALIA,AZI,Piloto,4166
28,0,79,LAW,LAW,Tripulante de Cabina,4167
13,0,72,LATAM CARGO,UCA,Tripulante de Cabina,4168
25,47,127,LATAM ECUADOR,XLE,Copiloto,4169
56,0,89,BRITISH,BTA,Tripulante de Cabina,4170
11,0,34,LATAM INTER,LAT,Tripulante de Cabina,4171
8,15,60,LACSA,LRC,Copiloto,4172
30,0,58,LATAM DOMESTICO,LUD,Paramedico,4173
37,25,18,OCEANAIR,COG,Piloto,4174
4,0,47,KALITTA AIR,KAI,Tripulante de Cabina,4175
56,0,109,IBERIA,IBE,Tripulante de Cabina,4176
18,0,76,LATAM CARGO,UCA,Tripulante de Cabina,4177
11,0,6,LATAM INTER,LAT,Tripulante de Cabina,4178
17,28,114,OCEANAIR,COG,Piloto,4179
8,45,12,MARTINAIR HOLLAND,MPH,Piloto,4180
59,17,29,ALITALIA,AZI,Copiloto,4181
16,0,84,EASTERN AIRLINES,EAL,Tripulante de Cabina,4182
0,37,143,ALITALIA,AZI,Copiloto,4183
8,45,119,LATAM CARGO,UCA,Piloto,4184
34,41,108,ALITALIA,AZI,Copiloto,4185
21,22,140,KALITTA AIR,KAI,Piloto,4186
59,17,65,NO_COMPANY,NCY,Piloto,4187
52,0,136,LAW,LAW,Paramedico,4188
59,48,39,EASTERN AIRLINES,EAL,Piloto,4189
25,36,38,LATAM CARGO,UCA,Copiloto,4190
2,0,4,LATAM DOMESTICO,LUD,Tripulante de Cabina,4191
7,7,103,AEROVIAS DAP (centro/norte),ADC,Piloto,4192
8,15,119,LATAM DOMESTICO,LUD,Piloto,4193
41,19,10,KOREAN AIR,KEA,Copiloto,4194
0,37,70,IBERIA,IBE,Copiloto,4195
59,48,15,UNITED,UAN,Copiloto,4196
37,25,67,LATAM INTER,LAT,Copiloto,4197
5,0,5,ALITALIA,AZI,Tripulante de Cabina,4198
37,25,32,LAW,LAW,Piloto,4199
30,0,107,LATAM CARGO,UCA,Paramedico,4200
8,45,110,LATAM DOMESTICO,LUD,Piloto,4201
0,37,107,IBERIA,IBE,Piloto,4202
56,0,89,LATAM ARGENTINA,LAM,Tripulante de Cabina,4203
40,0,86,LAW,LAW,Paramedico,4204
27,0,75,NO_COMPANY,NCY,Paramedico,4205
21,22,84,KALITTA AIR,KAI,Copiloto,4206
59,17,52,ALITALIA,AZI,Copiloto,4207
46,0,34,LATAM DOMESTICO,LUD,Tripulante de Cabina,4208
0,37,75,ALITALIA,AZI,Copiloto,4209
34,2,34,LATAM DOMESTICO,LUD,Piloto,4210
52,0,120,KALITTA AIR,KAI,Paramedico,4211
25,36,91,LATAM ECUADOR,XLE,Piloto,4212
59,48,129,NO_COMPANY,NCY,Copiloto,4213
59,17,101,OCEANAIR,COG,Copiloto,4214
25,47,144,LATAM ECUADOR,XLE,Piloto,4215
25,36,80,LATAM CARGO,UCA,Piloto,4216
59,17,98,LATAM ARGENTINA,LAM,Piloto,4217
32,0,67,LATAM CARGO,UCA,Paramedico,4218
11,0,34,NO_COMPANY,NCY,Tripulante de Cabina,4219
12,0,97,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina,4220
42,0,138,ALITALIA,AZI,Tripulante de Cabina,4221
59,48,2,LATAM ARGENTINA,LAM,Piloto,4222
59,17,123,LAW,LAW,Copiloto,4223
34,2,108,LATAM ARGENTINA,LAM,Copiloto,4224
21,51,133,LATAM ECUADOR,XLE,Piloto,4225
25,36,139,LATAM ECUADOR,XLE,Piloto,4226
0,37,145,ALITALIA,AZI,Copiloto,4227
25,36,33,KALITTA AIR,KAI,Piloto,4228
0,37,60,NO_COMPANY,NCY,Piloto,4229
32,0,146,LATAM CARGO,UCA,Paramedico,4230
8,15,55,LACSA,LRC,Copiloto,4231
22,0,138,KALITTA AIR,KAI,Tripulante de Cabina,4232
0,37,122,ALITALIA,AZI,Copiloto,4233
8,15,107,AEROVIAS DAP (centro/norte),ADC,Copiloto,4234
59,17,29,EASTERN AIRLINES,EAL,Copiloto,4235
22,0,89,LACSA,LRC,Tripulante de Cabina,4236
25,47,138,KALITTA AIR,KAI,Copiloto,4237
9,29,42,UNITED,UAN,Copiloto,4238
56,0,115,OCEANAIR,COG,Tripulante de Cabina,4239
13,0,3,KOREAN AIR,KEA,Tripulante de Cabina,4240
21,22,28,OCEANAIR,COG,Piloto,4241
48,0,97,ALITALIA,AZI,Tripulante de Cabina,4242
24,35,25,LATAM CARGO,UCA,Copiloto,4243
15,12,88,EASTERN AIRLINES,EAL,Piloto,4244
59,17,57,OCEANAIR,COG,Copiloto,4245
2,0,136,BRITISH,BTA,Tripulante de Cabina,4246
34,41,47,LATAM DOMESTICO,LUD,Piloto,4247
32,0,134,LATAM CARGO,UCA,Paramedico,4248
25,36,38,KALITTA AIR,KAI,Copiloto,4249
59,17,57,NO_COMPANY,NCY,Copiloto,4250
45,0,117,EASTERN AIRLINES,EAL,Paramedico,4251
59,48,117,UNITED,UAN,Copiloto,4252
59,17,3,QANTAS,QAF,Copiloto,4253
51,0,140,LAW,LAW,Tripulante de Cabina,4254
22,0,99,ALITALIA,AZI,Tripulante de Cabina,4255
18,0,128,BRITISH,BTA,Tripulante de Cabina,4256
50,0,16,LATAM ECUADOR,XLE,Paramedico,4257
8,45,131,LATAM DOMESTICO,LUD,Piloto,4258
8,15,120,LATAM INTER,LAT,Piloto,4259
0,37,72,NO_COMPANY,NCY,Copiloto,4260
25,36,103,AEROVIAS DAP (centro/norte),ADC,Copiloto,4261
52,0,136,ETHOPIAN AIRLINES,ETA,Paramedico,4262
20,0,130,LACSA,LRC,Paramedico,4263
25,47,81,AEROVIAS DAP (centro/norte),ADC,Piloto,4264
25,47,8,KALITTA AIR,KAI,Copiloto,4265
37,25,79,KOREAN AIR,KEA,Copiloto,4266
59,48,17,KALITTA AIR,KAI,Piloto,4267
33,0,1,QANTAS,QAF,Tripulante de Cabina,4268
21,51,36,OCEANAIR,COG,Copiloto,4269
8,15,67,AEROVIAS DAP (centro/norte),ADC,Piloto,4270
35,0,15,QANTAS,QAF,Paramedico,4271
8,15,119,LATAM ECUADOR,XLE,Piloto,4272
59,48,35,UNITED,UAN,Copiloto,4273
8,15,100,ETHOPIAN AIRLINES,ETA,Copiloto,4274
59,48,15,LATAM ARGENTINA,LAM,Copiloto,4275
25,36,137,BRITISH,BTA,Piloto,4276
59,48,129,QANTAS,QAF,Copiloto,4277
37,25,82,LATAM INTER,LAT,Piloto,4278
17,28,89,MARTINAIR HOLLAND,MPH,Copiloto,4279
52,0,28,ETHOPIAN AIRLINES,ETA,Paramedico,4280
22,0,77,ALITALIA,AZI,Tripulante de Cabina,4281
42,0,49,KALITTA AIR,KAI,Tripulante de Cabina,4282
18,0,65,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina,4283
18,0,25,BRITISH,BTA,Tripulante de Cabina,4284
59,48,35,LATAM ARGENTINA,LAM,Copiloto,4285
25,47,112,KALITTA AIR,KAI,Copiloto,4286
7,7,128,ALITALIA,AZI,Copiloto,4287
56,0,108,LATAM ARGENTINA,LAM,Tripulante de Cabina,4288
22,0,137,KALITTA AIR,KAI,Tripulante de Cabina,4289
25,36,103,KALITTA AIR,KAI,Copiloto,4290
59,17,4,BRITISH,BTA,Copiloto,4291
11,0,100,LATAM DOMESTICO,LUD,Tripulante de Cabina,4292
10,11,66,MARTINAIR HOLLAND,MPH,Copiloto,4293
59,17,108,LATAM ARGENTINA,LAM,Piloto,4294
32,0,42,QANTAS,QAF,Paramedico,4295
25,36,137,LATAM CARGO,UCA,Piloto,4296
34,41,121,ALITALIA,AZI,Copiloto,4297
2,0,91,KALITTA AIR,KAI,Tripulante de Cabina,4298
59,17,48,KOREAN AIR,KEA,Piloto,4299
21,51,84,IBERIA,IBE,Copiloto,4300
58,0,1,NO_COMPANY,NCY,Tripulante de Cabina,4301
25,47,38,EASTERN AIRLINES,EAL,Copiloto,4302
18,0,128,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina,4303
59,17,73,NO_COMPANY,NCY,Copiloto,4304
40,0,100,LATAM INTER,LAT,Paramedico,4305
25,36,145,LATAM CARGO,UCA,Piloto,4306
46,0,139,KALITTA AIR,KAI,Tripulante de Cabina,4307
25,47,139,EASTERN AIRLINES,EAL,Piloto,4308
22,0,0,ALITALIA,AZI,Tripulante de Cabina,4309
30,0,64,LATAM DOMESTICO,LUD,Paramedico,4310
25,36,127,KALITTA AIR,KAI,Copiloto,4311
8,45,109,MARTINAIR HOLLAND,MPH,Piloto,4312
30,0,135,LATAM DOMESTICO,LUD,Paramedico,4313
37,25,35,KOREAN AIR,KEA,Piloto,4314
53,0,91,KALITTA AIR,KAI,Paramedico,4315
51,0,116,LAW,LAW,Tripulante de Cabina,4316
5,0,59,UNITED,UAN,Tripulante de Cabina,4317
51,0,140,NO_COMPANY,NCY,Tripulante de Cabina,4318
58,0,39,AEROVIAS DAP (centro/norte),ADC,Tripulante de Cabina,4319
50,0,85,LAW,LAW,Paramedico,4320
59,48,29,NO_COMPANY,NCY,Copiloto,4321
21,22,133,IBERIA,IBE,Piloto,4322
21,22,98,OCEANAIR,COG,Copiloto,4323
37,25,113,BRITISH,BTA,Piloto,4324
59,48,57,UNITED,UAN,Copiloto,4325
59,48,59,OCEANAIR,COG,Copiloto,4326
8,15,132,LACSA,LRC,Copiloto,4327
23,49,116,MARTINAIR HOLLAND,MPH,Piloto,4328
8,45,109,LATAM DOMESTICO,LUD,Piloto,4329
8,15,142,LATAM DOMESTICO,LUD,Copiloto,4330
8,15,100,MARTINAIR HOLLAND,MPH,Copiloto,4331
8,45,110,LATAM ARGENTINA,LAM,Piloto,4332
0,37,86,LATAM CARGO,UCA,Piloto,4333
59,17,20,LAW,LAW,Copiloto,4334
37,25,2,QANTAS,QAF,Copiloto,4335
8,15,120,ETHOPIAN AIRLINES,ETA,Piloto,4336
24,35,93,LATAM CARGO,UCA,Copiloto,4337
8,15,64,LACSA,LRC,Copiloto,4338
59,17,4,LATAM ARGENTINA,LAM,Copiloto,4339
58,0,86,UNITED,UAN,Tripulante de Cabina,4340
2,0,29,IBERIA,IBE,Tripulante de Cabina,4341
15,46,70,LATAM ARGENTINA,LAM,Piloto,4342
46,0,6,KALITTA AIR,KAI,Tripulante de Cabina,4343
47,0,129,ETHOPIAN AIRLINES,ETA,Paramedico,4344
9,29,42,QANTAS,QAF,Copiloto,4345
34,2,73,LATAM ARGENTINA,LAM,Piloto,4346
59,17,123,KALITTA AIR,KAI,Copiloto,4347
8,45,119,LACSA,LRC,Piloto,4348
59,48,9,NO_COMPANY,NCY,Copiloto,4349
47,0,0,LATAM ARGENTINA,LAM,Paramedico,4350
14,0,74,BRITISH,BTA,Tripulante de Cabina,4351
21,22,56,AEROVIAS DAP (centro/norte),ADC,Copiloto,4352
25,36,81,AEROVIAS DAP (centro/norte),ADC,Piloto,4353
23,49,130,NO_COMPANY,NCY,Copiloto,4354
22,0,49,EASTERN AIRLINES,EAL,Tripulante de Cabina,4355
28,0,45,LAW,LAW,Tripulante de Cabina,4356
43,0,87,BRITISH,BTA,Paramedico,4357
8,15,60,MARTINAIR HOLLAND,MPH,Copiloto,4358
23,49,96,MARTINAIR HOLLAND,MPH,Copiloto,4359
59,17,31,OCEANAIR,COG,Piloto,4360
8,45,142,LACSA,LRC,Copiloto,4361
59,17,4,KALITTA AIR,KAI,Copiloto,4362
24,35,58,IBERIA,IBE,Piloto,4363
25,36,112,KALITTA AIR,KAI,Copiloto,4364
59,17,4,QANTAS,QAF,Copiloto,4365
39,0,97,LAW,LAW,Tripulante de Cabina,4366
22,0,0,LACSA,LRC,Tripulante de Cabina,4367
8,45,56,LATAM INTER,LAT,Piloto,4368
31,50,9,LATAM ECUADOR,XLE,Piloto,4369
2,0,136,LATAM DOMESTICO,LUD,Tripulante de Cabina,4370
8,15,87,LATAM ARGENTINA,LAM,Copiloto,4371
59,17,99,LATAM ARGENTINA,LAM,Copiloto,4372
2,0,137,KALITTA AIR,KAI,Tripulante de Cabina,4373
8,15,142,LATAM CARGO,UCA,Copiloto,4374
8,15,56,AEROVIAS DAP (centro/norte),ADC,Piloto,4375
16,0,69,ETHOPIAN AIRLINES,ETA,Tripulante de Cabina,4376
9,29,106,MARTINAIR HOLLAND,MPH,Piloto,4377
2,0,34,IBERIA,IBE,Tripulante de Cabina,4378
33,0,29,BRITISH,BTA,Tripulante de Cabina,4379
